lng,lat,citycode,csq,ind_code2,ind_code3,ind_code4,employment
115.1913079,38.19149883,1301,1,34,341,3412,120
115.7624795,38.70945624,1306,1,15,152,1524,507
115.7550459,39.21151831,1306,1,33,331,3311,98
114.4155965,38.04556114,1301,1,35,351,3511,66
116.633751,39.12979706,1310,1,31,314,3140,410
116.7907879,37.85519413,1309,1,26,261,2614,189
116.3391466,38.04367963,1309,1,31,313,3130,247
117.9576391,40.13790106,1302,1,31,313,3130,68
116.5080334,37.66186347,1309,1,31,313,3130,140
117.9338225,40.99252105,1308,1,35,351,3512,264
116.1755053,38.24272584,1309,1,13,135,1353,388
116.9517793,38.28532887,1309,1,34,344,3442,240
117.0348779,39.75011614,1310,1,29,292,2924,50
116.2999447,38.037132,1309,1,40,401,4013,460
119.5620316,39.93166477,1303,1,33,339,3399,301
114.7081771,37.84684926,1301,1,17,171,1712,794
117.4114206,39.615544,1201,1,22,223,2231,95
117.4001572,38.9281488,1201,1,39,399,3990,811
117.2108131,39.1439299,1201,1,29,291,2912,399
116.9248613,38.87765947,1202,1,14,144,1440,109
117.2108131,39.1439299,1201,1,38,382,3823,215
117.4114206,39.615544,1201,1,29,292,2929,193
117.4767077,40.18525247,1202,1,14,145,1453,394
117.2108131,39.1439299,1201,1,29,292,2924,123
117.2108131,39.1439299,1202,1,31,314,3140,5087
117.2108131,39.1439299,1201,1,15,152,1525,116
117.2108131,39.1439299,1201,1,39,397,3971,497
117.1192874,38.78945851,1202,1,31,314,3140,530
117.1124378,39.16866636,1201,1,33,339,3399,252
117.2141063,39.22464656,1201,1,34,342,3429,295
117.2108131,39.1439299,1201,1,22,223,2231,564
117.2072657,39.22847903,1201,1,38,382,3823,232
117.1117071,38.84799577,1202,1,31,312,3120,2198
117.154179,39.14080411,1201,1,34,348,3481,304
117.2871301,39.73359785,1201,1,18,181,1810,420
117.2606053,39.22412041,1201,1,26,264,2641,296
117.1627279,39.11698729,1201,1,26,265,2659,298
117.1618914,38.79715055,1202,1,22,222,2221,374
117.2108131,39.1439299,1201,1,35,355,3553,261
117.4297025,39.12387155,1201,1,27,272,2720,314
117.108599,39.04009502,1201,1,27,274,2740,175
117.0640298,39.39899147,1201,1,36,366,3660,368
117.2108131,39.1439299,1201,1,26,261,2614,136
117.3744727,38.63268889,1201,1,22,223,2231,459
117.3396802,38.96379905,1201,1,37,376,3761,553
117.6692642,40.00037066,1202,1,33,331,3312,467
117.0694397,38.83960597,1202,1,29,292,2924,382
117.2108131,39.1439299,1201,1,37,376,3762,465
117.3740379,39.01315564,1201,1,18,181,1810,568
117.4408889,39.45451259,1201,1,27,272,2720,88
117.2108131,39.1439299,1201,1,34,346,3463,227
117.2108131,39.1439299,1201,1,36,366,3660,1877
117.2117479,39.64064886,1201,1,18,181,1810,355
116.9727723,38.86126214,1202,1,31,313,3130,370
117.2933227,39.32972353,1201,1,37,376,3761,121
117.0608616,38.83916187,1202,1,31,314,3140,57
117.3381865,38.96048725,1201,1,35,352,3523,164
117.0102964,38.9348474,1202,1,34,348,3482,2096
117.2108131,39.1439299,1201,1,27,274,2740,382
117.378778,39.07519796,1201,1,39,397,3971,582
117.2710351,39.24422816,1201,1,39,391,3911,404
117.2108131,39.1439299,1201,1,24,243,2439,135
117.1073463,39.13658797,1201,1,36,366,3660,239
117.2108131,39.1439299,1201,1,33,336,3360,78
117.4636368,38.98196538,1201,1,14,149,1493,901
117.2770344,39.76209778,1201,1,37,373,3734,491
117.2882892,39.03750702,1201,1,33,339,3399,327
117.2108131,39.1439299,1201,1,13,135,1353,169
117.3683623,39.03360659,1201,1,34,346,3464,83
117.0739704,39.14590512,1201,1,41,419,4190,166
117.4541098,38.69140292,1201,1,35,351,3512,159
117.1816882,39.1059927,1201,1,39,392,3922,588
117.5113367,38.78019122,1201,1,46,469,4690,408
117.2021853,39.17008893,1201,1,34,342,3422,1019
117.4140438,38.97774474,1201,1,26,261,2619,230
117.2108131,39.1439299,1201,1,39,391,3919,320
117.7122824,39.03100267,1201,1,46,469,4690,424
117.2108131,39.1439299,1201,1,38,383,3831,309
117.2108131,39.1439299,1201,1,36,366,3660,372
115.2314804,37.94517689,1301,1,19,192,1921,277
116.9993659,39.97437018,1310,1,34,345,3452,575
117.0007549,39.80840774,1310,1,13,135,1353,297
116.5963185,38.56344024,1310,1,26,266,2661,236
116.0547129,39.49733932,1306,1,35,351,3516,431
114.2160799,38.06687948,1301,1,30,301,3012,421
118.1834506,39.65053092,1302,1,21,211,2110,432
115.7713176,38.68634159,1306,1,17,177,1772,563
118.3713891,40.23850766,1302,1,8,81,810,371
119.5425148,39.94795331,1303,1,34,348,3484,207
119.4638401,39.93102928,1303,1,29,292,2922,721
116.5269486,37.88947364,1309,1,35,352,3521,286
117.2202968,39.17314893,1309,1,33,335,3352,1025
118.6869546,40.04044251,1302,1,8,81,810,373
115.5678294,39.0467313,1306,1,15,151,1512,142
116.8400182,38.28937482,1309,1,34,341,3411,340
116.8638065,38.29761535,1309,1,43,432,4320,430
115.2942488,39.04874395,1306,1,22,223,2239,329
115.7245397,39.14376957,1306,1,30,308,3089,287
117.2202968,39.17314893,1306,1,27,276,2760,285
115.0480966,35.77193371,1309,1,33,334,3340,318
114.5220818,38.04895831,1301,1,26,261,2619,595
116.3250727,38.03912718,1309,1,31,313,3130,463
114.7507774,38.37522444,1301,1,30,301,3011,485
114.4832234,38.05246074,1301,1,18,181,1810,88
116.8441246,39.97593469,1310,1,26,266,2664,323
116.6778323,37.8874516,1309,1,34,348,3489,131
114.5220818,38.04895831,1301,1,26,261,2614,44
118.6845147,41.00870257,1308,1,8,81,810,315
116.5219936,39.33475625,1310,1,26,261,2614,623
114.9306083,38.24637952,1301,1,30,308,3082,374
116.414768,38.97861399,1310,1,38,383,3831,145
116.2428682,39.09407466,1306,1,29,292,2922,210
116.6530015,38.43546665,1309,1,24,243,2435,424
118.1435159,39.51690674,1302,1,34,343,3434,356
117.0029838,39.69629917,1310,1,22,222,2221,180
114.5341489,37.73971479,1301,1,18,181,1810,428
114.798162,37.71720294,1301,1,27,271,2710,390
115.8384419,38.6730209,1306,1,17,177,1771,1004
118.2618963,39.47999624,1302,1,31,314,3140,398
116.7036022,39.51861063,1310,1,33,333,3333,389
114.6914017,38.61742277,1306,1,30,301,3011,432
116.315796,38.03562943,1309,1,35,359,3591,419
115.117656,40.59703623,1307,1,35,351,3511,158
116.574306,39.10932008,1310,1,29,292,2928,302
114.6948678,38.01839356,1301,1,38,383,3833,665
117.0333309,39.75976439,1310,1,22,223,2231,388
116.5210029,37.86438637,1309,1,34,346,3468,223
115.2787699,40.15298176,1307,1,30,301,3011,478
116.8352602,39.97399772,1310,1,22,223,2231,509
116.7036022,39.51861063,1310,1,26,266,2665,462
114.0779521,38.00089082,1301,1,6,61,610,371
118.7323458,40.0177911,1302,1,44,441,4411,274
114.5220818,38.04895831,1301,1,24,246,2469,294
116.4948169,38.91139048,1310,1,33,332,3321,148
115.3348267,38.39373999,1306,1,17,171,1711,607
116.6919546,38.681801,1310,1,29,292,2922,419
116.4159476,38.64560633,1310,1,30,309,3099,654
116.6073204,37.87929364,1309,1,17,171,1711,428
119.4163616,39.81540413,1303,1,34,344,3443,432
115.2569226,37.90494204,1301,1,19,191,1910,1360
114.4632698,38.06627814,1301,1,33,334,3340,307
116.8638065,38.29761535,1309,1,31,313,3130,1041
119.1375825,40.35365031,1303,1,8,81,810,222
118.1985726,39.57174934,1302,1,33,331,3311,548
116.9649727,39.91151807,1310,1,13,135,1351,361
114.3554676,38.1154857,1301,1,14,149,1499,127
114.3473226,38.08470683,1301,1,39,397,3971,210
116.8658498,38.0231857,1309,1,33,339,3399,381
118.6629695,39.51637507,1302,1,21,211,2110,318
117.0940236,38.08004006,1309,1,33,335,3352,103
116.7291159,39.09162143,1310,1,29,292,2925,906
116.4765535,38.89918107,1310,1,20,202,2021,153
116.7036022,39.51861063,1310,1,35,354,3542,1
116.8118974,39.9779823,1310,1,46,461,4610,159
115.8586832,39.04948459,1306,1,18,181,1810,882
114.6372478,38.22632939,1301,1,30,301,3011,487
117.2108131,39.1439299,1202,1,33,335,3352,115
117.2494708,39.23189286,1201,1,39,397,3971,207
116.969435,39.08837696,1201,1,26,264,2641,250
117.2108131,39.1439299,1202,1,14,149,1495,340
117.2108131,39.1439299,1201,1,38,384,3841,434
117.2108131,39.1439299,1201,1,39,392,3921,1935
117.2108131,39.1439299,1201,1,39,397,3971,603
117.225448,39.02911207,1201,1,38,382,3823,492
117.2108131,39.1439299,1201,1,33,339,3399,185
117.2245046,39.68648869,1201,1,22,223,2239,179
115.5928311,27.09754457,1201,1,22,222,2221,557
117.3984904,38.64439313,1201,1,25,251,2511,265
117.2832744,39.79296615,1201,1,33,331,3311,295
117.2328266,39.76533202,1201,1,13,132,1320,453
117.0708447,38.85510127,1202,1,31,314,3140,268
117.1371903,39.0992975,1201,1,35,358,3586,540
117.3425106,38.96047563,1201,1,37,376,3761,241
117.2108131,39.1439299,1201,1,17,171,1712,201
117.003461,39.13947399,1201,1,38,381,3812,299
116.7854311,38.85184756,1202,1,42,421,4210,183
117.1127586,38.65003367,1202,1,31,314,3140,139
117.3072181,38.86040229,1201,1,18,181,1810,283
117.2975039,39.20258542,1201,1,36,366,3660,370
117.2875938,39.07674444,1201,1,26,264,2642,270
117.8099497,39.27745914,1201,1,38,382,3823,463
117.689424,39.381561,1202,1,41,419,4190,332
117.9178915,39.5845309,1202,1,41,419,4190,32
117.1394669,39.12716784,1201,1,19,195,1952,65
117.544431,38.96502339,1201,1,33,338,3382,527
117.2108131,39.1439299,1201,1,36,364,3640,544
117.4137816,38.98232184,1201,1,41,419,4190,326
117.2108131,39.1439299,1201,1,26,265,2651,275
117.2108131,39.1439299,1201,1,38,383,3831,229
117.2108131,39.1439299,1201,1,18,181,1810,502
117.2108131,39.1439299,1201,1,23,231,2319,830
117.2108131,39.1439299,1202,1,41,419,4190,323
117.2178395,39.02955757,1201,1,29,292,2929,111
116.9460462,39.07744577,1201,1,26,261,2614,524
117.2336397,39.12902297,1201,1,27,271,2710,1480
117.2108131,39.1439299,1201,1,35,351,3513,128
113.2763506,35.24116012,1201,1,36,366,3660,621
117.2501201,39.13416794,1202,1,41,419,4190,463
117.1369045,38.76997091,1202,1,24,242,2422,659
117.3010303,39.70676069,1201,1,35,351,3512,139
116.9443329,39.07941062,1201,1,33,334,3340,997
117.2271955,39.68556368,1201,1,44,442,4420,912
117.2108131,39.1439299,1201,1,26,264,2642,183
117.2108131,39.1439299,1201,1,18,181,1810,663
117.1167528,39.2836002,1201,1,31,314,3140,1135
117.7166058,39.53892216,1202,1,41,419,4190,316
117.1298173,39.26601111,1201,1,26,266,2669,316
117.2108131,39.1439299,1202,1,33,331,3311,422
117.073782,39.15133549,1201,1,26,266,2661,192
117.3653207,39.72048973,1201,1,30,302,3021,453
117.3074572,39.05480194,1201,1,44,441,4419,355
117.2108131,39.1439299,1202,1,33,334,3340,108
116.7905849,38.85456268,1202,1,42,421,4210,92
117.086167,39.39730934,1201,1,13,132,1320,246
117.436001,39.47081524,1201,1,24,243,2437,710
117.4589658,38.9765998,1201,1,33,339,3399,256
117.2108131,39.1439299,1201,1,39,397,3971,248
117.0570803,39.40443255,1201,1,33,339,3399,185
117.2108131,39.1439299,1201,1,39,397,3971,627
117.488214,39.05496907,1201,1,33,331,3311,290
117.1280004,39.28294622,1201,1,33,331,3311,402
117.4539292,38.69092671,1201,1,35,351,3512,376
117.7607977,39.01868586,1201,1,39,399,3990,1333
117.7194652,39.06454784,1201,1,39,397,3971,533
117.2108131,39.1439299,1202,1,33,331,3311,437
117.2108131,39.1439299,1201,1,23,232,2320,403
117.2242163,39.33478711,1201,1,33,335,3359,126
117.4355242,39.13081411,1201,1,35,357,3579,588
117.2503817,39.09119333,1201,1,31,314,3140,6528
117.1705064,38.79709241,1202,1,33,334,3340,221
117.2480719,39.0002165,1201,1,29,292,2928,2323
117.0350524,39.11657908,1201,1,27,271,2710,625
117.2108131,39.1439299,1201,1,31,314,3140,912
117.3687639,39.17467023,1201,1,38,385,3852,557
117.2108131,39.1439299,1201,1,27,277,2770,296
117.2960564,39.13809648,1201,1,26,266,2662,314
117.3695805,39.66338737,1201,1,38,385,3859,116
117.4332509,39.98175159,1202,1,27,277,2770,263
117.3669219,39.03572648,1201,1,17,171,1711,305
117.1383527,39.13674035,1201,1,38,383,3831,344
117.2108131,39.1439299,1201,1,33,334,3340,380
117.2116465,39.22636712,1201,1,14,144,1440,653
117.1855571,39.21856081,1201,1,35,352,3525,197
117.3412154,38.95881593,1201,1,33,333,3333,448
117.2323755,39.1288118,1201,1,25,251,2511,122
117.2108131,39.1439299,1201,1,33,335,3359,339
117.1652043,39.49301351,1201,1,24,243,2437,373
117.7798324,39.19381614,1202,1,41,419,4190,146
115.8637807,38.44530188,1309,1,24,242,2421,557
115.2987495,37.92412188,1301,1,34,346,3461,261
114.6470348,38.03822905,1301,1,38,382,3829,324
117.9753137,39.6379176,1302,1,30,301,3011,111
116.9439943,40.02016441,1310,1,30,301,3011,397
117.1052159,39.9968719,1310,1,36,366,3660,1078
116.1632141,38.74110464,1309,1,26,266,2661,70
115.2987495,37.92412188,1301,1,29,291,2911,675
115.7184646,39.0519092,1306,1,33,331,3311,248
118.5912672,40.12941105,1302,1,8,81,810,1423
118.6869546,40.04044251,1302,1,8,81,810,208
118.1876707,39.69025807,1302,1,29,292,2922,786
116.1632141,38.74110464,1309,1,32,326,3261,199
115.4948102,38.88656455,1306,1,38,384,3849,277
117.4918259,40.40985205,1308,1,44,443,4430,184
114.7304512,39.36693679,1306,1,8,81,810,882
114.5036245,37.07961122,1301,1,38,382,3823,289
117.0291452,39.67724651,1310,1,36,366,3660,151
115.8557399,38.48805122,1309,1,38,382,3829,249
117.400217,38.40152185,1309,1,33,338,3389,184
117.0924975,39.77229055,1310,1,38,382,3823,135
118.0280161,40.18957215,1302,1,30,301,3011,417
116.7146508,39.53186472,1310,1,26,265,2651,139
117.0622801,38.09884386,1309,1,21,219,2190,302
116.0546068,39.48641058,1306,1,14,141,1419,197
119.0893274,39.71915662,1303,1,13,139,1391,349
114.3776334,38.05507844,1301,1,26,266,2664,70
114.5220818,38.04895831,1301,1,38,383,3831,586
119.5449094,40.00354969,1303,1,30,306,3061,806
118.6869546,40.04044251,1302,1,8,81,810,610
115.2211556,37.96432371,1301,1,19,192,1921,309
115.7710811,38.56071809,1306,1,19,191,1910,102
119.4685214,39.85928759,1303,1,23,231,2319,263
114.5220818,38.04895831,1301,1,17,171,1712,108
117.3463639,38.37836895,1309,1,10,103,1030,1591
117.0212842,39.96742765,1310,1,44,443,4430,104
108.953561,34.90871078,1307,1,14,144,1440,121
116.5816593,38.54820794,1310,1,29,292,2924,364
114.5220818,38.04895831,1301,1,34,345,3451,122
114.6340852,38.17618654,1301,1,27,276,2760,700
116.2715928,38.48372143,1309,1,30,303,3035,384
115.8213455,38.49966127,1309,1,19,193,1931,147
115.8520782,38.4002662,1309,1,31,313,3130,670
119.6043676,39.94546157,1303,1,13,136,1361,97
114.8937815,40.81118849,1307,1,35,351,3511,251
115.5634142,39.03007206,1306,1,13,131,1310,484
118.5182447,41.02004962,1308,1,15,152,1524,218
116.389236,38.09027871,1309,1,35,359,3591,310
116.9481182,38.28943155,1309,1,14,149,1493,479
115.9581549,39.44048063,1306,1,38,382,3829,926
114.341142,38.00396924,1301,1,29,292,2921,351
116.4948169,38.91139048,1310,1,22,223,2231,466
118.1834506,39.65053092,1302,1,13,136,1363,226
117.2202968,39.17314893,1309,1,25,251,2511,331
116.5307006,37.9001446,1309,1,17,171,1711,245
117.9338225,40.99252105,1308,1,26,266,2665,384
117.8371186,39.80498753,1302,1,30,303,3039,307
117.7346608,39.81475549,1302,1,13,135,1351,1576
119.8065632,40.02261143,1303,1,30,308,3089,387
117.6285847,39.92844818,1302,1,30,301,3011,432
117.8400331,39.80219956,1302,1,32,326,3262,442
115.0739891,38.92795138,1306,1,29,292,2929,187
114.1372428,23.66640802,1310,1,14,146,1462,437
115.5763629,38.69111534,1306,1,34,343,3431,395
114.7107827,38.35532233,1301,1,31,313,3130,341
118.0594904,39.78990941,1302,1,31,314,3140,525
116.6890389,38.78772847,1310,1,42,421,4210,248
116.3484551,39.84316253,1309,1,38,383,3831,390
115.5007888,38.82226954,1306,1,36,366,3660,419
115.8877542,39.35723289,1306,1,33,331,3311,362
115.5005641,38.86774601,1306,1,35,359,3592,624
115.4948102,38.88656455,1306,1,36,362,3620,597
117.1869749,39.85111042,1310,1,30,301,3011,251
116.8372123,39.97973271,1310,1,29,292,2922,440
114.5220818,38.04895831,1301,1,14,144,1440,1295
116.5393586,39.92400892,1101,1,21,211,2110,292
116.2338962,40.22185122,1101,1,17,178,1789,275
116.4503951,39.89144346,1101,1,34,343,3432,848
105.2053097,37.64035016,1101,1,30,308,3089,1557
116.3960217,39.76916492,1101,1,35,356,3562,229
116.3381286,39.76455284,1101,1,31,314,3140,391
116.28429,39.68073125,1101,1,27,272,2720,589
116.1280544,39.58531478,1101,1,35,358,3585,280
116.3157047,39.93469048,1101,1,39,399,3990,159
116.3524833,39.99510378,1101,1,39,392,3921,2078
116.5641817,39.74229614,1101,1,33,334,3340,488
116.8255127,39.86061478,1101,1,38,382,3823,83
116.5925687,40.14084154,1101,1,38,382,3823,190
116.395645,39.92998578,1102,1,39,396,3961,351
116.8377398,40.37023108,1102,1,30,302,3021,509
116.395645,39.92998578,1101,1,21,211,2110,375
116.3889677,39.95774752,1101,1,41,412,4120,258
116.4387671,39.88791251,1101,1,23,231,2319,126
117.1747552,39.25489907,1201,1,26,266,2661,206
115.8132646,39.26353039,1306,1,34,342,3421,1160
115.4463866,38.85842781,1306,1,34,342,3423,1906
115.9118058,38.43820693,1309,1,20,202,2022,117
117.9582653,40.92548903,1308,1,34,343,3432,153
117.603457,40.5136414,1308,1,31,314,3140,3987
115.2141763,39.32458202,1306,1,8,81,810,635
114.7085382,40.68674404,1307,1,10,101,1019,87
114.5099175,37.04565487,1306,1,34,344,3441,274
117.0225457,40.02063519,1310,1,30,301,3011,341
115.4948102,38.88656455,1306,1,33,336,3360,161
117.1418243,42.50023769,1308,1,44,441,4414,404
115.9990536,39.48248181,1306,1,34,348,3484,439
115.2409999,40.83914168,1307,1,8,81,810,336
115.4948102,38.88656455,1306,1,27,275,2750,646
117.0946779,38.08510157,1309,1,33,335,3352,248
116.5798634,37.88040749,1309,1,35,359,3591,299
116.8627138,38.3021387,1309,1,31,313,3130,435
117.2202968,39.17314893,1309,1,19,193,1932,310
118.1834506,39.65053092,1302,1,34,342,3424,1171
114.8191424,36.55952397,1301,1,18,181,1810,260
114.7622708,38.37757803,1301,1,19,191,1910,141
116.7751391,38.27807164,1309,1,36,366,3660,378
116.1832989,39.04278686,1306,1,23,231,2319,340
115.8166122,38.5005927,1309,1,19,193,1932,315
115.260299,37.90274635,1301,1,19,191,1910,203
114.5220818,38.04895831,1301,1,30,303,3034,409
114.5220818,38.04895831,1301,1,29,291,2915,2743
114.9173803,40.78130346,1307,1,26,265,2651,287
114.5220818,38.04895831,1301,1,36,366,3660,331
116.1832989,39.04278686,1306,1,23,231,2319,392
118.2392016,39.6485057,1302,1,33,331,3311,253
115.2584722,40.63239436,1307,1,35,359,3591,886
115.8384419,38.6730209,1306,1,17,177,1772,151
117.0344,38.63105671,1309,1,17,176,1762,408
115.119695,38.71022144,1306,1,14,146,1469,580
115.6642479,39.43137615,1306,1,26,267,2671,486
118.0858471,39.38466275,1302,1,33,331,3311,260
118.1834506,39.65053092,1302,1,37,376,3761,301
118.4760333,39.74499366,1302,1,34,345,3459,924
115.8516247,38.69194816,1306,1,17,177,1772,358
115.8384419,38.6730209,1306,1,17,177,1772,391
116.8638065,38.29761535,1309,1,31,313,3130,650
114.4283602,37.80735264,1301,1,18,181,1810,414
117.2202968,39.17314893,1301,1,26,266,2661,161
118.5264244,39.8172791,1302,1,8,81,810,478
117.9660895,40.91680247,1308,1,34,343,3434,433
115.6415659,39.03026581,1306,1,36,366,3660,1277
115.2611201,37.89675212,1301,1,19,191,1910,478
115.9990536,39.48248181,1306,1,35,351,3515,214
116.8679667,38.06002806,1309,1,33,339,3399,373
115.8576351,38.68878419,1306,1,17,177,1772,468
114.5220818,38.04895831,1301,1,39,396,3963,196
118.0858471,39.38466275,1302,1,22,223,2231,145
118.8706454,39.71013077,1303,1,31,312,3120,2880
114.0779521,38.00089082,1301,1,30,309,3091,31
118.1387388,40.74895414,1308,1,29,292,2922,99
114.7235216,37.81320752,1301,1,35,351,3511,375
114.5220818,38.04895831,1301,1,30,301,3011,532
114.8164758,38.05493638,1301,1,17,171,1712,7
116.2681446,38.39667793,1309,1,38,383,3831,51
115.5725857,39.04562447,1306,1,40,402,4025,1323
117.1289981,38.13882094,1309,1,33,335,3352,486
114.4574361,38.5466953,1301,1,30,303,3031,404
117.7478283,39.0317216,1101,1,11,112,1120,211
116.5788201,40.01830932,1101,1,40,402,4028,194
